Size,Workers,Time(s),Throughput(rps),Latency(s/record)
1000,1,0.06,17313.88,0.0001
1000,2,0.03,32608.02,0.0
1000,4,0.04,23497.11,0.0
1000,8,0.07,14928.0,0.0001
5000,1,0.09,57995.82,0.0
5000,2,0.06,81427.3,0.0
5000,4,0.08,66333.03,0.0
5000,8,0.11,45917.17,0.0
10000,1,0.16,62582.12,0.0
10000,2,0.1,96433.64,0.0
10000,4,0.12,82125.15,0.0
10000,8,0.15,65373.49,0.0
50000,1,0.71,70619.07,0.0
50000,2,0.42,119921.2,0.0
50000,4,0.43,117220.95,0.0
50000,8,0.49,103022.82,0.0
100000,1,1.39,72092.96,0.0
100000,2,0.82,121997.7,0.0
100000,4,0.84,118621.25,0.0
100000,8,0.85,117348.46,0.0
150000,1,2.04,73693.27,0.0
150000,2,1.15,130257.13,0.0
150000,4,1.23,121495.4,0.0
150000,8,1.23,122097.22,0.0
200001,1,2.73,73148.28,0.0
200001,2,1.52,131313.27,0.0
200001,4,1.59,125676.57,0.0
200001,8,1.62,123351.63,0.0
